title,url,create_time,author,content
[問卦] 蝦皮的AutoCad序號可以買嗎？,https://www.ptt.cc/bbs/Gossiping/M.1777902927.A.312.html,2026-05-04 21:55:25,WaWa3 (寂寞的麻糬),"目前需要練習簡單的2D繪圖而已

最低一年份網頁版也要$4,500左右

可是本人的電腦真的沒啥好攫取的資料

買蝦皮序號會被植入電腦病毒嗎？？"
[問卦] 不是，蝦皮你什麼意思？蛤？,https://www.ptt.cc/bbs/Gossiping/M.1777785598.A.034.html,2026-05-03 13:19:54,ptgeorge2 (左輪小手槍),"發瘋啦，不可以啊

會出事的，蝦皮你什麼意思啊

這種東西能光明正大擺出來嗎

嚇死俺咧

蝦皮這麼high的嗎？

沒法律了？

賣這些不會出事嗎

Sent from JPTT on my Asus ASUS_AI2302."
[問卦] 蝦皮賣家平台的檢視次數是唬爛的？,https://www.ptt.cc/bbs/Gossiping/M.1778120139.A.E80.html,2026-05-07 10:15:37,CrossroadMEI (江島十路),"在下只是個常常出清一番賞存貨的小賣家

剛上架一個商品

連續快一週檢視次數都沒變

正在頭痛的時候突然就收到訂單了

結果訂單下來了 隔天看檢視次數還是一模一樣

好奇檢視次數一直沒變

是不是根本想要騙人買廣告的手法？

實際上曝光度根本沒這麼差

Sent from 
BePTT
 on my Google Pixel 7"
[問卦] 加入蝦皮Vip消費時還要像乞丐搶卷,https://www.ptt.cc/bbs/Gossiping/M.1777641860.A.A20.html,2026-05-01 21:24:17,thugf (大度山之戀),"覺得自己好像網路乞丐
加入蝦皮VIP，但是折價卷竟然還要用搶的，一邊促銷然後一邊又坑殺VIP消費者是怎樣？
不想給人用的話就不要發，不要裝神弄鬼叫人加入VIP會員  又不給人用。
有人真的有搶到嗎？"
[問卦] 蝦皮是不是要沒對手了？,https://www.ptt.cc/bbs/Gossiping/M.1777816814.A.52A.html,2026-05-03 22:00:12,sixkeeper (烏毛洗螻蟻),"晚安呀各位

是說剛剛去蝦皮無人智取店啦

結果櫃子一打開發現沒有紙箱！？

嚇得我趕快把東西收到包包

乾可是這波也太猛了吧

直接不用紙箱包欸

這成本省一堆了吧？

綠色消費還是什麼環境友善的噱頭

直接打趴對手吧？

我看PC還是Momo都還在超商取貨

本來店員跟超商合作就已經省一次成本

現在連紙箱都省

蝦皮接下來是不是要沒對手了？"
